away_ats,away_pa_pg,away_pass_def_rank,away_pass_rank,away_pf_pg,away_pr,away_pr_rank,away_py_allowed_pg,away_py_pg,away_rush_def_rank,away_rush_rank,away_ry_allowed_pg,away_ry_pg,away_sos,away_sos_rank,away_su,away_team_norm,away_team_raw,away_to_margin_pg,away_tot_def_rank,away_tot_off_rank,away_ty_allowed_pg,away_ty_pg,favored_side,game_key,hfa,home_ats,home_pa_pg,home_pass_def_rank,home_pass_rank,home_pf_pg,home_pr,home_pr_rank,home_py_allowed_pg,home_py_pg,home_rush_def_rank,home_rush_rank,home_ry_allowed_pg,home_ry_pg,home_sos,home_sos_rank,home_su,home_team_norm,home_team_raw,home_to_margin_pg,home_tot_def_rank,home_tot_off_rank,home_ty_allowed_pg,home_ty_pg,is_closing,kickoff_iso_utc,moneyline_away,moneyline_home,odds_source,rating_diff,rating_diff_favored_team,rating_vs_odds,rating_vs_odds_favored_team,raw_sources,season,snapshot_at,source_uid,spread_favored_team,spread_home_relative,total,week
,25.2,40,120,18.3,52.55,122.0,199.7,153.4,64,79,147.4,144.4,59.64,116.0,3-8,Bowling Green,Bowling Green,0.1,46,126,347.1,297.7,,20251125_2130_bowling_green_massachusetts,3.43,,38.0,64,116,10.8,36.56,134.0,220.2,159.8,130,130,217.0,83.6,59.23,120.0,0-11,Massachusetts,Massachusetts,-0.5,125,132,437.2,243.5,,2025-11-25T21:30:00Z,,,,-15.99,,,,"{'league_metrics_away': {'ATS': None, 'PA': 25.2, 'PF': 18.3, 'PY(D)': 199.7, 'PY(O)': 153.4, 'R(D)_PY': 40, 'R(D)_RY': 64, 'R(D)_TY': 46, 'R(O)_PY': 120, 'R(O)_RY': 79, 'R(O)_TY': 126, 'RY(D)': 147.4, 'RY(O)': 144.4, 'SU': '3-8', 'TO': 0.1, 'TY(D)': 347.1, 'TY(O)': 297.7, 'Team': 'Bowling Green'}, 'league_metrics_home': {'ATS': None, 'PA': 38.0, 'PF': 10.8, 'PY(D)': 220.2, 'PY(O)': 159.8, 'R(D)_PY': 64, 'R(D)_RY': 130, 'R(D)_TY': 125, 'R(O)_PY': 116, 'R(O)_RY': 130, 'R(O)_TY': 132, 'RY(D)': 217.0, 'RY(O)': 83.6, 'SU': '0-11', 'TO': -0.5, 'TY(D)': 437.2, 'TY(O)': 243.5, 'Team': 'Massachusetts'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 52.55, 'pr_rank': 122, 'season': 2025, 'sos': 59.64, 'sos_rank': 116, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Bowling Green', 'team_norm': 'Bowling Green', 'team_raw': 'Bowling Green', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 36.56, 'pr_rank': 134, 'season': 2025, 'sos': 59.23, 'sos_rank': 120, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Massachusetts', 'team_norm': 'Massachusetts', 'team_raw': 'Massachusetts', 'week': 14}, 'schedule_row': {'away_team': 'Bowling Green', 'conference_game': True, 'home_team': 'Massachusetts', 'id': 401762868, 'kickoff_iso_utc': '2025-11-25T21:30:00Z', 'season': 2025, 'venue': 'Warren McGuirk Alumni Stadium', 'week': 14}}",2025,,401762868,,,,14
,18.5,8,124,23.0,65.11,81.0,162.2,146.2,35,36,125.6,181.5,62.18,92.0,7-4,Western Michigan,Western Michigan,0.1,13,109,287.8,327.6,,20251126_0030_western_michigan_eastern_michigan,3.43,,29.6,28,68,24.4,55.78,115.0,190.9,226.4,132,81,226.5,143.5,59.16,121.0,4-7,Eastern Michigan,Eastern Michigan,0.0,112,83,417.5,369.9,,2025-11-26T00:30:00Z,,,,-9.33,,,,"{'league_metrics_away': {'ATS': None, 'PA': 18.5, 'PF': 23.0, 'PY(D)': 162.2, 'PY(O)': 146.2, 'R(D)_PY': 8, 'R(D)_RY': 35, 'R(D)_TY': 13, 'R(O)_PY': 124, 'R(O)_RY': 36, 'R(O)_TY': 109, 'RY(D)': 125.6, 'RY(O)': 181.5, 'SU': '7-4', 'TO': 0.1, 'TY(D)': 287.8, 'TY(O)': 327.6, 'Team': 'Western Michigan'}, 'league_metrics_home': {'ATS': None, 'PA': 29.6, 'PF': 24.4, 'PY(D)': 190.9, 'PY(O)': 226.4, 'R(D)_PY': 28, 'R(D)_RY': 132, 'R(D)_TY': 112, 'R(O)_PY': 68, 'R(O)_RY': 81, 'R(O)_TY': 83, 'RY(D)': 226.5, 'RY(O)': 143.5, 'SU': '4-7', 'TO': 0.0, 'TY(D)': 417.5, 'TY(O)': 369.9, 'Team': 'Eastern Michigan'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 65.11, 'pr_rank': 81, 'season': 2025, 'sos': 62.18, 'sos_rank': 92, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Western Michigan', 'team_norm': 'Western Michigan', 'team_raw': 'Western Michigan', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 55.78, 'pr_rank': 115, 'season': 2025, 'sos': 59.16, 'sos_rank': 121, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Eastern Michigan', 'team_norm': 'Eastern Michigan', 'team_raw': 'Eastern Michigan', 'week': 14}, 'schedule_row': {'away_team': 'Western Michigan', 'conference_game': True, 'home_team': 'Eastern Michigan', 'id': 401762869, 'kickoff_iso_utc': '2025-11-26T00:30:00Z', 'season': 2025, 'venue': 'Rynearson Stadium', 'week': 14}}",2025,,401762869,,,,14
,27.9,96,129,32.9,67.62,71.0,263.9,140.0,44,1,146.1,308.8,59.56,118.0,8-2,Navy,Navy,0.2,67,50,410.0,448.8,,20251128_0030_navy_memphis,3.43,,22.0,93,56,36.2,72.32,55.0,239.3,240.3,38,26,127.4,192.4,61.39,102.0,8-3,Memphis,Memphis,0.7,63,27,366.6,432.6,,2025-11-28T00:30:00Z,,,,4.7,,,,"{'league_metrics_away': {'ATS': None, 'PA': 27.9, 'PF': 32.9, 'PY(D)': 263.9, 'PY(O)': 140.0, 'R(D)_PY': 96, 'R(D)_RY': 44, 'R(D)_TY': 67, 'R(O)_PY': 129, 'R(O)_RY': 1, 'R(O)_TY': 50, 'RY(D)': 146.1, 'RY(O)': 308.8, 'SU': '8-2', 'TO': 0.2, 'TY(D)': 410.0, 'TY(O)': 448.8, 'Team': 'Navy'}, 'league_metrics_home': {'ATS': None, 'PA': 22.0, 'PF': 36.2, 'PY(D)': 239.3, 'PY(O)': 240.3, 'R(D)_PY': 93, 'R(D)_RY': 38, 'R(D)_TY': 63, 'R(O)_PY': 56, 'R(O)_RY': 26, 'R(O)_TY': 27, 'RY(D)': 127.4, 'RY(O)': 192.4, 'SU': '8-3', 'TO': 0.7, 'TY(D)': 366.6, 'TY(O)': 432.6, 'Team': 'Memphis'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 67.62, 'pr_rank': 71, 'season': 2025, 'sos': 59.56, 'sos_rank': 118, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Navy', 'team_norm': 'Navy', 'team_raw': 'Navy', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 72.32, 'pr_rank': 55, 'season': 2025, 'sos': 61.39, 'sos_rank': 102, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Memphis', 'team_norm': 'Memphis', 'team_raw': 'Memphis', 'week': 14}, 'schedule_row': {'away_team': 'Navy', 'conference_game': True, 'home_team': 'Memphis', 'id': 401762516, 'kickoff_iso_utc': '2025-11-28T00:30:00Z', 'season': 2025, 'venue': 'Simmons Bank Liberty Stadium', 'week': 14}}",2025,,401762516,,,,14
,15.1,12,126,27.9,83.15,21.0,166.3,134.8,20,50,106.1,174.5,75.49,17.0,7-4,Iowa,Iowa,0.2,9,118,272.4,309.4,AWAY,20251128_1700_iowa_nebraska,3.43,,21.5,2,53,30.5,75.61,44.0,138.8,242.6,93,84,169.3,139.1,70.82,55.0,7-4,Nebraska,Nebraska,0.3,20,74,308.1,381.7,False,2025-11-28T17:00:00Z,-235.0,191.0,williamhill_us,-7.54,,,,"{'league_metrics_away': {'ATS': None, 'PA': 15.1, 'PF': 27.9, 'PY(D)': 166.3, 'PY(O)': 134.8, 'R(D)_PY': 12, 'R(D)_RY': 20, 'R(D)_TY': 9, 'R(O)_PY': 126, 'R(O)_RY': 50, 'R(O)_TY': 118, 'RY(D)': 106.1, 'RY(O)': 174.5, 'SU': '7-4', 'TO': 0.2, 'TY(D)': 272.4, 'TY(O)': 309.4, 'Team': 'Iowa'}, 'league_metrics_home': {'ATS': None, 'PA': 21.5, 'PF': 30.5, 'PY(D)': 138.8, 'PY(O)': 242.6, 'R(D)_PY': 2, 'R(D)_RY': 93, 'R(D)_TY': 20, 'R(O)_PY': 53, 'R(O)_RY': 84, 'R(O)_TY': 74, 'RY(D)': 169.3, 'RY(O)': 139.1, 'SU': '7-4', 'TO': 0.3, 'TY(D)': 308.1, 'TY(O)': 381.7, 'Team': 'Nebraska'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 83.15, 'pr_rank': 21, 'season': 2025, 'sos': 75.49, 'sos_rank': 17, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Iowa', 'team_norm': 'Iowa', 'team_raw': 'Iowa', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 75.61, 'pr_rank': 44, 'season': 2025, 'sos': 70.82, 'sos_rank': 55, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Nebraska', 'team_norm': 'Nebraska', 'team_raw': 'Nebraska', 'week': 14}, 'schedule_row': {'away_team': 'Iowa', 'conference_game': True, 'home_team': 'Nebraska', 'id': 401752916, 'kickoff_iso_utc': '2025-11-28T17:00:00Z', 'season': 2025, 'venue': 'Memorial Stadium (Lincoln, NE)', 'week': 14}, 'odds_row': {'source': 'staging', 'season': 2025, 'week': 14, 'markets': {'spreads': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'spread_home_relative': 6.0, 'favored_side': 'AWAY', 'spread_favored_team': -6.0, 'home_price': -110, 'away_price': -110, 'raw_outcomes': [{'name': 'Iowa Hawkeyes', 'token': 'iowa', 'price': -110, 'point': -6.0}, {'name': 'Nebraska Cornhuskers', 'token': 'nebraska', 'price': -110, 'point': 6.0}]}}, 'totals': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'total_points': 39.5, 'over_price': -112, 'under_price': -110, 'raw_outcomes': [{'name': 'Over', 'token': 'over', 'price': -112, 'point': 39.5}, {'name': 'Under', 'token': 'under', 'price': -110, 'point': 39.5}]}}, 'h2h': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'moneyline_home': 191, 'moneyline_away': -235, 'raw_outcomes': [{'name': 'Iowa Hawkeyes', 'token': 'iowa', 'price': -235, 'point': None}, {'name': 'Nebraska Cornhuskers', 'token': 'nebraska', 'price': 191, 'point': None}]}}}}}",2025,2025-11-28T10:29:48Z,401752916,-6.0,6.0,39.5,14
,33.8,118,98,20.0,47.69,131.0,255.0,196.2,113,128,181.8,86.3,59.39,119.0,4-7,Kent State,Kent State,-0.2,124,128,436.8,282.5,,20251128_1700_kent_state_northern_illinois,3.43,,23.4,18,130,15.8,53.64,120.0,170.9,105.4,110,50,179.5,174.5,61.38,103.0,3-8,Northern Illinois,Northern Illinois,0.1,52,129,350.4,279.9,,2025-11-28T17:00:00Z,,,,5.95,,,,"{'league_metrics_away': {'ATS': None, 'PA': 33.8, 'PF': 20.0, 'PY(D)': 255.0, 'PY(O)': 196.2, 'R(D)_PY': 118, 'R(D)_RY': 113, 'R(D)_TY': 124, 'R(O)_PY': 98, 'R(O)_RY': 128, 'R(O)_TY': 128, 'RY(D)': 181.8, 'RY(O)': 86.3, 'SU': '4-7', 'TO': -0.2, 'TY(D)': 436.8, 'TY(O)': 282.5, 'Team': 'Kent State'}, 'league_metrics_home': {'ATS': None, 'PA': 23.4, 'PF': 15.8, 'PY(D)': 170.9, 'PY(O)': 105.4, 'R(D)_PY': 18, 'R(D)_RY': 110, 'R(D)_TY': 52, 'R(O)_PY': 130, 'R(O)_RY': 50, 'R(O)_TY': 129, 'RY(D)': 179.5, 'RY(O)': 174.5, 'SU': '3-8', 'TO': 0.1, 'TY(D)': 350.4, 'TY(O)': 279.9, 'Team': 'Northern Illinois'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 47.69, 'pr_rank': 131, 'season': 2025, 'sos': 59.39, 'sos_rank': 119, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Kent State', 'team_norm': 'Kent State', 'team_raw': 'Kent State', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 53.64, 'pr_rank': 120, 'season': 2025, 'sos': 61.38, 'sos_rank': 103, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Northern Illinois', 'team_norm': 'Northern Illinois', 'team_raw': 'Northern Illinois', 'week': 14}, 'schedule_row': {'away_team': 'Kent State', 'conference_game': True, 'home_team': 'Northern Illinois', 'id': 401762871, 'kickoff_iso_utc': '2025-11-28T17:00:00Z', 'season': 2025, 'venue': 'Huskie Stadium', 'week': 14}}",2025,,401762871,,,,14
,22.6,45,103,28.5,64.93,82.0,204.6,191.3,76,14,152.5,218.2,58.39,124.0,7-4,Ohio,Ohio,0.1,57,47,357.2,409.5,AWAY,20251128_1700_ohio_buffalo,3.43,,22.8,26,69,23.8,54.39,119.0,190.0,225.3,50,88,139.5,136.2,55.05,142.0,5-6,Buffalo,Buffalo,-0.8,34,87,329.5,361.5,False,2025-11-28T17:00:00Z,-275.0,215.0,williamhill_us,-10.54,,,,"{'league_metrics_away': {'ATS': None, 'PA': 22.6, 'PF': 28.5, 'PY(D)': 204.6, 'PY(O)': 191.3, 'R(D)_PY': 45, 'R(D)_RY': 76, 'R(D)_TY': 57, 'R(O)_PY': 103, 'R(O)_RY': 14, 'R(O)_TY': 47, 'RY(D)': 152.5, 'RY(O)': 218.2, 'SU': '7-4', 'TO': 0.1, 'TY(D)': 357.2, 'TY(O)': 409.5, 'Team': 'Ohio'}, 'league_metrics_home': {'ATS': None, 'PA': 22.8, 'PF': 23.8, 'PY(D)': 190.0, 'PY(O)': 225.3, 'R(D)_PY': 26, 'R(D)_RY': 50, 'R(D)_TY': 34, 'R(O)_PY': 69, 'R(O)_RY': 88, 'R(O)_TY': 87, 'RY(D)': 139.5, 'RY(O)': 136.2, 'SU': '5-6', 'TO': -0.8, 'TY(D)': 329.5, 'TY(O)': 361.5, 'Team': 'Buffalo'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 64.93, 'pr_rank': 82, 'season': 2025, 'sos': 58.39, 'sos_rank': 124, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Ohio', 'team_norm': 'Ohio', 'team_raw': 'Ohio', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 54.39, 'pr_rank': 119, 'season': 2025, 'sos': 55.05, 'sos_rank': 142, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Buffalo', 'team_norm': 'Buffalo', 'team_raw': 'Buffalo', 'week': 14}, 'schedule_row': {'away_team': 'Ohio', 'conference_game': True, 'home_team': 'Buffalo', 'id': 401762870, 'kickoff_iso_utc': '2025-11-28T17:00:00Z', 'season': 2025, 'venue': 'UB Stadium', 'week': 14}, 'odds_row': {'source': 'staging', 'season': 2025, 'week': 14, 'markets': {'spreads': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'spread_home_relative': 7.0, 'favored_side': 'AWAY', 'spread_favored_team': -7.0, 'home_price': -108, 'away_price': -112, 'raw_outcomes': [{'name': 'Buffalo Bulls', 'token': 'buffalo', 'price': -108, 'point': 7.0}, {'name': 'Ohio Bobcats', 'token': 'ohio', 'price': -112, 'point': -7.0}]}}, 'totals': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'total_points': 45.0, 'over_price': -110, 'under_price': -111, 'raw_outcomes': [{'name': 'Over', 'token': 'over', 'price': -110, 'point': 45.0}, {'name': 'Under', 'token': 'under', 'price': -111, 'point': 45.0}]}}, 'h2h': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'moneyline_home': 215, 'moneyline_away': -275, 'raw_outcomes': [{'name': 'Buffalo Bulls', 'token': 'buffalo', 'price': 215, 'point': None}, {'name': 'Ohio Bobcats', 'token': 'ohio', 'price': -275, 'point': None}]}}}}}",2025,2025-11-28T10:29:48Z,401762870,-7.0,7.0,45.0,14
,20.2,21,6,37.2,87.5,10.0,183.0,305.1,51,30,140.5,189.3,73.41,34.0,10-1,Ole Miss,Ole Miss,-0.3,29,4,323.5,494.4,,20251128_1700_ole_miss_mississippi_state,3.43,,28.4,43,54,31.5,73.5,51.0,202.8,242.4,116,71,190.7,152.3,77.02,12.0,5-6,Mississippi State,Mississippi State,0.3,89,61,393.5,394.6,,2025-11-28T17:00:00Z,,,,-14.0,,,,"{'league_metrics_away': {'ATS': None, 'PA': 20.2, 'PF': 37.2, 'PY(D)': 183.0, 'PY(O)': 305.1, 'R(D)_PY': 21, 'R(D)_RY': 51, 'R(D)_TY': 29, 'R(O)_PY': 6, 'R(O)_RY': 30, 'R(O)_TY': 4, 'RY(D)': 140.5, 'RY(O)': 189.3, 'SU': '10-1', 'TO': -0.3, 'TY(D)': 323.5, 'TY(O)': 494.4, 'Team': 'Ole Miss'}, 'league_metrics_home': {'ATS': None, 'PA': 28.4, 'PF': 31.5, 'PY(D)': 202.8, 'PY(O)': 242.4, 'R(D)_PY': 43, 'R(D)_RY': 116, 'R(D)_TY': 89, 'R(O)_PY': 54, 'R(O)_RY': 71, 'R(O)_TY': 61, 'RY(D)': 190.7, 'RY(O)': 152.3, 'SU': '5-6', 'TO': 0.3, 'TY(D)': 393.5, 'TY(O)': 394.6, 'Team': 'Mississippi State'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 87.5, 'pr_rank': 10, 'season': 2025, 'sos': 73.41, 'sos_rank': 34, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Mississippi', 'team_norm': 'Mississippi', 'team_raw': 'Mississippi', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 73.5, 'pr_rank': 51, 'season': 2025, 'sos': 77.02, 'sos_rank': 12, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Mississippi State', 'team_norm': 'Mississippi State', 'team_raw': 'Mississippi State', 'week': 14}, 'schedule_row': {'away_team': 'Ole Miss', 'conference_game': True, 'home_team': 'Mississippi State', 'id': 401752788, 'kickoff_iso_utc': '2025-11-28T17:00:00Z', 'season': 2025, 'venue': 'Davis Wade Stadium', 'week': 14}}",2025,,401752788,,,,14
,18.5,20,91,42.0,87.05,13.0,176.6,204.8,97,2,171.8,279.9,71.0,52.0,9-2,Utah,Utah,0.3,49,7,348.5,484.7,AWAY,20251128_1700_utah_kansas,3.43,,26.4,51,71,28.7,69.54,66.0,210.5,223.0,101,65,174.3,158.8,70.88,54.0,5-6,Kansas,Kansas,-0.1,78,73,384.8,381.8,False,2025-11-28T17:00:00Z,-450.0,330.0,williamhill_us,-17.51,,,,"{'league_metrics_away': {'ATS': None, 'PA': 18.5, 'PF': 42.0, 'PY(D)': 176.6, 'PY(O)': 204.8, 'R(D)_PY': 20, 'R(D)_RY': 97, 'R(D)_TY': 49, 'R(O)_PY': 91, 'R(O)_RY': 2, 'R(O)_TY': 7, 'RY(D)': 171.8, 'RY(O)': 279.9, 'SU': '9-2', 'TO': 0.3, 'TY(D)': 348.5, 'TY(O)': 484.7, 'Team': 'Utah'}, 'league_metrics_home': {'ATS': None, 'PA': 26.4, 'PF': 28.7, 'PY(D)': 210.5, 'PY(O)': 223.0, 'R(D)_PY': 51, 'R(D)_RY': 101, 'R(D)_TY': 78, 'R(O)_PY': 71, 'R(O)_RY': 65, 'R(O)_TY': 73, 'RY(D)': 174.3, 'RY(O)': 158.8, 'SU': '5-6', 'TO': -0.1, 'TY(D)': 384.8, 'TY(O)': 381.8, 'Team': 'Kansas'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 87.05, 'pr_rank': 13, 'season': 2025, 'sos': 71.0, 'sos_rank': 52, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Utah', 'team_norm': 'Utah', 'team_raw': 'Utah', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 69.54, 'pr_rank': 66, 'season': 2025, 'sos': 70.88, 'sos_rank': 54, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Kansas', 'team_norm': 'Kansas', 'team_raw': 'Kansas', 'week': 14}, 'schedule_row': {'away_team': 'Utah', 'conference_game': True, 'home_team': 'Kansas', 'id': 401756964, 'kickoff_iso_utc': '2025-11-28T17:00:00Z', 'season': 2025, 'venue': 'Memorial Stadium', 'week': 14}, 'odds_row': {'source': 'staging', 'season': 2025, 'week': 14, 'markets': {'spreads': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'spread_home_relative': 10.5, 'favored_side': 'AWAY', 'spread_favored_team': -10.5, 'home_price': -108, 'away_price': -112, 'raw_outcomes': [{'name': 'Kansas Jayhawks', 'token': 'kansas', 'price': -108, 'point': 10.5}, {'name': 'Utah Utes', 'token': 'utah', 'price': -112, 'point': -10.5}]}}, 'totals': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'total_points': 60.5, 'over_price': -110, 'under_price': -109, 'raw_outcomes': [{'name': 'Over', 'token': 'over', 'price': -110, 'point': 60.5}, {'name': 'Under', 'token': 'under', 'price': -109, 'point': 60.5}]}}, 'h2h': {'book': 'williamhill_us', 'fetch_ts': '2025-11-28T10:29:48Z', 'line': {'moneyline_home': 330, 'moneyline_away': -450, 'raw_outcomes': [{'name': 'Kansas Jayhawks', 'token': 'kansas', 'price': 330, 'point': None}, {'name': 'Utah Utes', 'token': 'utah', 'price': -450, 'point': None}]}}}}}",2025,2025-11-28T10:29:48Z,401756964,-10.5,10.5,60.5,14
,31.2,120,122,28.7,58.56,102.0,259.4,148.9,99,4,173.0,256.5,62.93,86.0,3-8,Air Force,Air Force,-0.2,120,54,432.4,405.5,,20251128_2000_air_force_colorado_state,3.43,,29.8,80,88,18.3,54.76,118.0,231.7,206.2,119,115,194.9,117.0,66.3,72.0,2-9,Colorado State,Colorado State,-0.4,115,110,426.6,323.2,,2025-11-28T20:00:00Z,,,,-3.8,,,,"{'league_metrics_away': {'ATS': None, 'PA': 31.2, 'PF': 28.7, 'PY(D)': 259.4, 'PY(O)': 148.9, 'R(D)_PY': 120, 'R(D)_RY': 99, 'R(D)_TY': 120, 'R(O)_PY': 122, 'R(O)_RY': 4, 'R(O)_TY': 54, 'RY(D)': 173.0, 'RY(O)': 256.5, 'SU': '3-8', 'TO': -0.2, 'TY(D)': 432.4, 'TY(O)': 405.5, 'Team': 'Air Force'}, 'league_metrics_home': {'ATS': None, 'PA': 29.8, 'PF': 18.3, 'PY(D)': 231.7, 'PY(O)': 206.2, 'R(D)_PY': 80, 'R(D)_RY': 119, 'R(D)_TY': 115, 'R(O)_PY': 88, 'R(O)_RY': 115, 'R(O)_TY': 110, 'RY(D)': 194.9, 'RY(O)': 117.0, 'SU': '2-9', 'TO': -0.4, 'TY(D)': 426.6, 'TY(O)': 323.2, 'Team': 'Colorado State'}, 'sagarin_away': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 58.56, 'pr_rank': 102, 'season': 2025, 'sos': 62.93, 'sos_rank': 86, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Air Force', 'team_norm': 'Air Force', 'team_raw': 'Air Force', 'week': 14}, 'sagarin_home': {'fetched_at': '2025-11-30 10:26:19.853969+00:00', 'hfa': 3.43, 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 NOVEMBER 22 SATURDAY - WEEK 13', 'pr': 54.76, 'pr_rank': 118, 'season': 2025, 'sos': 66.3, 'sos_rank': 72, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'team': 'Colorado State', 'team_norm': 'Colorado State', 'team_raw': 'Colorado State', 'week': 14}, 'schedule_row': {'away_team': 'Air Force', 'conference_game': True, 'home_team': 'Colorado State', 'id': 401760421, 'kickoff_iso_utc': '2025-11-28T20:00:00Z', 'season': 2025, 'venue': 'Canvas Stadium', 'week': 14}}",2025,,401760421,,,,14
